acc_x,acc_y,acc_z,orientation,label
-4.76E-23,-1.66E-21,-2.82E-20,0,1
-7.04E-23,-2.52E-21,-4.44E-20,0,1
-2.72E-23,-9.03E-22,-1.43E-20,0,1
-2.72E-23,-8.82E-22,-1.36E-20,0,1
-4.08E-23,-1.40E-21,-2.32E-20,0,1
-4.78E-23,-1.64E-21,-2.73E-20,0,1
-2.96E-23,-9.55E-22,-1.46E-20,0,1
-2.13E-23,-6.43E-22,-8.74E-21,0,1
-2.81E-23,-8.92E-22,-1.33E-20,0,1
-2.83E-23,-9.01E-22,-1.35E-20,0,1
-2.68E-23,-8.46E-22,-1.25E-20,0,1
-2.81E-23,-8.93E-22,-1.33E-20,0,1
-2.92E-23,-9.35E-22,-1.41E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-2.90E-23,-9.29E-22,-1.40E-20,0,1
-2.90E-23,-9.28E-22,-1.40E-20,0,1
-2.92E-23,-9.35E-22,-1.41E-20,0,1
-2.86E-23,-9.11E-22,-1.37E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.94E-23,-9.42E-22,-1.42E-20,0,1
-2.83E-23,-9.03E-22,-1.36E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-2.90E-23,-9.27E-22,-1.40E-20,0,1
-2.92E-23,-9.35E-22,-1.41E-20,0,1
-2.94E-23,-9.44E-22,-1.43E-20,0,1
-2.94E-23,-9.44E-22,-1.43E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-2.92E-23,-9.35E-22,-1.41E-20,0,1
-2.83E-23,-9.03E-22,-1.35E-20,0,1
-2.92E-23,-9.36E-22,-1.42E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-2.86E-23,-9.10E-22,-1.37E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-2.90E-23,-9.29E-22,-1.41E-20,0,1
-2.86E-23,-9.11E-22,-1.37E-20,0,1
-2.92E-23,-9.35E-22,-1.41E-20,0,1
-2.96E-23,-9.52E-22,-1.45E-20,0,1
-2.99E-23,-9.59E-22,-1.46E-20,0,1
-2.83E-23,-9.03E-22,-1.35E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.94E-23,-9.44E-22,-1.43E-20,0,1
-2.90E-23,-9.28E-22,-1.40E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.99E-23,-9.57E-22,-1.45E-20,0,1
-2.92E-23,-9.35E-22,-1.41E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-3.03E-23,-9.75E-22,-1.48E-20,0,1
-2.92E-23,-9.34E-22,-1.41E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.92E-23,-9.36E-22,-1.42E-20,0,1
-2.86E-23,-9.09E-22,-1.36E-20,0,1
-2.96E-23,-9.50E-22,-1.44E-20,0,1
-2.90E-23,-9.27E-22,-1.40E-20,0,1
-2.92E-23,-9.34E-22,-1.41E-20,0,1
-2.92E-23,-9.35E-22,-1.41E-20,0,1
-2.94E-23,-9.44E-22,-1.43E-20,0,1
-2.99E-23,-9.59E-22,-1.46E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.99E-23,-9.59E-22,-1.46E-20,0,1
-2.94E-23,-9.44E-22,-1.43E-20,0,1
-2.99E-23,-9.59E-22,-1.46E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-2.90E-23,-9.26E-22,-1.40E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.90E-23,-9.27E-22,-1.40E-20,0,1
-2.92E-23,-9.36E-22,-1.42E-20,0,1
-2.99E-23,-9.59E-22,-1.46E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-3.03E-23,-9.77E-22,-1.49E-20,0,1
-2.96E-23,-9.52E-22,-1.45E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-2.94E-23,-9.44E-22,-1.43E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.96E-23,-9.52E-22,-1.45E-20,0,1
-3.01E-23,-9.69E-22,-1.48E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-3.05E-23,-9.85E-22,-1.51E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.99E-23,-9.61E-22,-1.46E-20,0,1
-2.92E-23,-9.34E-22,-1.41E-20,0,1
-3.12E-23,-1.01E-21,-1.56E-20,0,1
-2.99E-23,-9.61E-22,-1.46E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.96E-23,-9.51E-22,-1.45E-20,0,1
-2.99E-23,-9.61E-22,-1.46E-20,0,1
-2.96E-23,-9.52E-22,-1.45E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-3.01E-23,-9.69E-22,-1.48E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-3.01E-23,-9.69E-22,-1.48E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-3.03E-23,-9.77E-22,-1.49E-20,0,1
-3.01E-23,-9.69E-22,-1.48E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-3.03E-23,-9.77E-22,-1.49E-20,0,1
-2.94E-23,-9.44E-22,-1.43E-20,0,1
-3.01E-23,-9.70E-22,-1.48E-20,0,1
-3.01E-23,-9.69E-22,-1.48E-20,0,1
-3.01E-23,-9.69E-22,-1.48E-20,0,1
-3.03E-23,-9.77E-22,-1.49E-20,0,1
-3.18E-23,-1.03E-21,-1.59E-20,0,1
-2.96E-23,-9.52E-22,-1.45E-20,0,1
-3.03E-23,-9.78E-22,-1.50E-20,0,1
-2.94E-23,-9.43E-22,-1.43E-20,0,1
-3.03E-23,-9.78E-22,-1.50E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-3.01E-23,-9.70E-22,-1.48E-20,0,1
-2.96E-23,-9.52E-22,-1.45E-20,0,1
-3.01E-23,-9.70E-22,-1.48E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-2.96E-23,-9.51E-22,-1.44E-20,0,1
-2.96E-23,-9.52E-22,-1.45E-20,0,1
-3.05E-23,-9.85E-22,-1.51E-20,0,1
-3.03E-23,-9.77E-22,-1.49E-20,0,1
-2.99E-23,-9.59E-22,-1.46E-20,0,1
-2.99E-23,-9.61E-22,-1.46E-20,0,1
-2.94E-23,-9.47E-22,-1.44E-20,0,1
-3.10E-23,-1.00E-21,-1.53E-20,0,1
-3.01E-23,-9.70E-22,-1.48E-20,0,1
-3.01E-23,-9.70E-22,-1.48E-20,0,1
-2.94E-23,-9.44E-22,-1.43E-20,0,1
-2.99E-23,-9.60E-22,-1.46E-20,0,1
-3.01E-23,-9.69E-22,-1.48E-20,0,1
-3.05E-23,-9.85E-22,-1.51E-20,0,1
-2.94E-23,-9.45E-22,-1.44E-20,0,1
-3.05E-23,-9.85E-22,-1.51E-20,0,1
-3.03E-23,-9.77E-22,-1.49E-20,0,1
2.45E-22,9.46E-21,1.82E-19,0,1
1.43E-22,5.68E-21,1.12E-19,0,1
1.44E-22,5.68E-21,1.11E-19,0,1
-3.62E-23,-1.24E-21,-2.06E-20,0,1
-3.10E-23,-1.15E-21,-2.09E-20,0,1
2.60E-23,1.01E-21,1.98E-20,0,1
2.33E-23,8.42E-22,1.54E-20,0,1
6.47E-24,2.33E-22,4.46E-21,0,1
1.74E-23,6.46E-22,1.22E-20,0,1
2.64E-23,9.81E-22,1.85E-20,0,1
1.74E-23,6.42E-22,1.21E-20,0,1
2.53E-23,9.50E-22,1.81E-20,0,1
2.73E-23,1.01E-21,1.88E-20,0,1
2.35E-23,8.76E-22,1.65E-20,0,1
2.40E-23,8.94E-22,1.69E-20,0,1
2.49E-23,9.23E-22,1.74E-20,0,1
2.42E-23,9.02E-22,1.71E-20,0,1
2.33E-23,8.66E-22,1.63E-20,0,1
2.55E-23,9.52E-22,1.80E-20,0,1
2.31E-23,8.58E-22,1.62E-20,0,1
2.20E-23,8.16E-22,1.54E-20,0,1
2.38E-23,8.83E-22,1.66E-20,0,1
2.14E-23,7.90E-22,1.49E-20,0,1
2.18E-23,8.07E-22,1.52E-20,0,1
2.38E-23,8.84E-22,1.67E-20,0,1
2.22E-23,8.27E-22,1.56E-20,0,1
2.40E-23,8.93E-22,1.68E-20,0,1
2.49E-23,9.25E-22,1.75E-20,0,1
2.31E-23,8.58E-22,1.62E-20,0,1
2.42E-23,9.01E-22,1.70E-20,0,1
2.64E-23,9.81E-22,1.85E-20,0,1
2.51E-23,9.35E-22,1.76E-20,0,1
2.60E-23,9.64E-22,1.81E-20,0,1
2.42E-23,9.00E-22,1.70E-20,0,1
2.46E-23,9.15E-22,1.72E-20,0,1
2.64E-23,9.85E-22,1.86E-20,0,1
2.49E-23,9.24E-22,1.74E-20,0,1
2.40E-23,8.91E-22,1.68E-20,0,1
2.49E-23,9.24E-22,1.74E-20,0,1
2.38E-23,8.82E-22,1.66E-20,0,1
2.29E-23,8.51E-22,1.60E-20,0,1
2.57E-23,9.58E-22,1.81E-20,0,1
2.38E-23,8.84E-22,1.67E-20,0,1
2.60E-23,9.66E-22,1.82E-20,0,1
3.10E-23,1.16E-21,2.19E-20,0,1
3.39E-23,1.26E-21,2.38E-20,0,1
3.41E-23,1.27E-21,2.40E-20,0,1
3.47E-23,1.30E-21,2.45E-20,0,1
3.06E-23,1.14E-21,2.16E-20,0,1
3.74E-23,1.40E-21,2.65E-20,0,1
2.90E-23,1.08E-21,2.03E-20,0,1
2.86E-23,1.07E-21,2.02E-20,0,1
2.53E-23,9.38E-22,1.76E-20,0,1
2.16E-23,8.03E-22,1.52E-20,0,1
2.46E-23,9.16E-22,1.72E-20,0,1
2.40E-23,8.91E-22,1.68E-20,0,1
2.57E-23,9.59E-22,1.81E-20,0,1
2.42E-23,8.99E-22,1.69E-20,0,1
2.38E-23,8.82E-22,1.66E-20,0,1
2.38E-23,8.84E-22,1.67E-20,0,1
2.33E-23,8.66E-22,1.63E-20,0,1
2.55E-23,9.52E-22,1.80E-20,0,1
2.25E-23,8.32E-22,1.56E-20,0,1
2.55E-23,9.51E-22,1.80E-20,0,1
2.33E-23,8.65E-22,1.63E-20,0,1
2.57E-23,9.59E-22,1.81E-20,0,1
2.31E-23,8.58E-22,1.62E-20,0,1
2.35E-23,8.78E-22,1.66E-20,0,1
2.33E-23,8.68E-22,1.64E-20,0,1
2.46E-23,9.18E-22,1.73E-20,0,1
2.55E-23,9.52E-22,1.80E-20,0,1
2.42E-23,9.00E-22,1.70E-20,0,1
2.46E-23,9.17E-22,1.73E-20,0,1
2.22E-23,8.26E-22,1.56E-20,0,1
2.16E-23,8.02E-22,1.51E-20,0,1
2.40E-23,8.92E-22,1.68E-20,0,1
2.33E-23,8.66E-22,1.63E-20,0,1
2.60E-23,9.66E-22,1.82E-20,0,1
2.35E-23,8.73E-22,1.64E-20,0,1
2.20E-23,8.17E-22,1.54E-20,0,1
2.35E-23,8.78E-22,1.66E-20,0,1
2.49E-23,9.26E-22,1.75E-20,0,1
2.42E-23,9.02E-22,1.70E-20,0,1
2.42E-23,9.02E-22,1.70E-20,0,1
2.22E-23,8.25E-22,1.55E-20,0,1
2.14E-23,7.92E-22,1.49E-20,0,1
2.33E-23,8.70E-22,1.65E-20,0,1
2.46E-23,9.17E-22,1.73E-20,0,1
2.38E-23,8.82E-22,1.66E-20,0,1
2.55E-23,9.53E-22,1.80E-20,0,1
2.22E-23,8.27E-22,1.56E-20,0,1
2.18E-23,8.12E-22,1.54E-20,0,1
2.51E-23,9.36E-22,1.77E-20,0,1
2.35E-23,8.75E-22,1.65E-20,0,1
2.73E-23,1.02E-21,1.92E-20,0,1
2.53E-23,9.42E-22,1.78E-20,0,1
9.30E-24,3.40E-22,6.47E-21,0,1
3.58E-23,1.35E-21,2.56E-20,0,1
2.38E-23,8.89E-22,1.69E-20,0,1
3.74E-23,1.42E-21,2.71E-20,0,1
2.71E-23,1.03E-21,1.98E-20,0,1
4.09E-23,1.55E-21,2.97E-20,0,1
2.00E-23,7.73E-22,1.52E-20,0,1
3.17E-23,1.20E-21,2.31E-20,0,1
2.07E-23,7.99E-22,1.57E-20,0,1
2.73E-23,9.94E-22,1.83E-20,0,1
1.39E-23,5.07E-22,9.48E-21,0,1
2.35E-23,8.77E-22,1.66E-20,0,1
1.65E-23,6.07E-22,1.14E-20,0,1
1.85E-23,6.81E-22,1.28E-20,0,1
1.94E-23,7.13E-22,1.34E-20,0,1
1.76E-23,6.47E-22,1.21E-20,0,1
1.89E-23,6.97E-22,1.31E-20,0,1
1.70E-23,6.24E-22,1.17E-20,0,1
1.96E-23,7.23E-22,1.36E-20,0,1
1.76E-23,6.46E-22,1.21E-20,0,1
1.74E-23,6.37E-22,1.19E-20,0,1
1.68E-23,6.16E-22,1.16E-20,0,1
1.68E-23,6.17E-22,1.16E-20,0,1
1.74E-23,6.39E-22,1.20E-20,0,1
1.81E-23,6.65E-22,1.25E-20,0,1
1.89E-23,6.98E-22,1.31E-20,0,1
1.74E-23,6.38E-22,1.19E-20,0,1
1.65E-23,6.05E-22,1.13E-20,0,1
1.70E-23,6.21E-22,1.16E-20,0,1
1.89E-23,6.97E-22,1.31E-20,0,1
1.89E-23,6.97E-22,1.31E-20,0,1
1.74E-23,6.38E-22,1.19E-20,0,1
1.65E-23,6.04E-22,1.13E-20,0,1
1.65E-23,6.04E-22,1.13E-20,0,1
2.00E-23,7.40E-22,1.39E-20,0,1
1.87E-23,6.89E-22,1.29E-20,0,1
1.85E-23,6.82E-22,1.28E-20,0,1
1.81E-23,6.65E-22,1.25E-20,0,1
1.76E-23,6.47E-22,1.21E-20,0,1
2.05E-23,7.55E-22,1.41E-20,0,1
1.26E-23,4.54E-22,8.43E-21,0,1
1.74E-23,6.36E-22,1.18E-20,0,1
1.61E-23,5.92E-22,1.11E-20,0,1
1.87E-23,6.91E-22,1.30E-20,0,1
1.74E-23,6.40E-22,1.20E-20,0,1
1.68E-23,6.14E-22,1.15E-20,0,1
1.50E-23,5.47E-22,1.02E-20,0,1
1.94E-23,7.15E-22,1.34E-20,0,1
1.94E-23,7.16E-22,1.34E-20,0,1
1.68E-23,6.16E-22,1.15E-20,0,1
1.61E-23,5.91E-22,1.11E-20,0,1
1.76E-23,6.47E-22,1.21E-20,0,1
1.94E-23,7.14E-22,1.34E-20,0,1
1.85E-23,6.82E-22,1.28E-20,0,1
1.65E-23,6.07E-22,1.14E-20,0,1
1.76E-23,6.49E-22,1.22E-20,0,1
1.83E-23,6.74E-22,1.26E-20,0,1
1.81E-23,6.66E-22,1.25E-20,0,1
1.76E-23,6.50E-22,1.22E-20,0,1
1.65E-23,6.07E-22,1.14E-20,0,1
1.65E-23,6.05E-22,1.13E-20,0,1
1.68E-23,6.18E-22,1.16E-20,0,1
1.65E-23,6.08E-22,1.14E-20,0,1
1.65E-23,6.07E-22,1.14E-20,0,1
1.81E-23,6.69E-22,1.26E-20,0,1
1.78E-23,6.60E-22,1.24E-20,0,1
1.70E-23,6.24E-22,1.17E-20,0,1
1.63E-23,5.97E-22,1.12E-20,0,1
1.70E-23,6.23E-22,1.17E-20,0,1
1.74E-23,6.42E-22,1.21E-20,0,1
1.81E-23,6.68E-22,1.26E-20,0,1
1.85E-23,6.82E-22,1.28E-20,0,1
1.78E-23,6.55E-22,1.23E-20,0,1
1.78E-23,6.56E-22,1.23E-20,0,1
1.78E-23,6.57E-22,1.23E-20,0,1
1.63E-23,6.00E-22,1.13E-20,0,1
1.89E-23,6.99E-22,1.32E-20,0,1
1.78E-23,6.57E-22,1.23E-20,0,1
1.63E-23,6.00E-22,1.13E-20,0,1
1.70E-23,6.24E-22,1.17E-20,0,1
1.52E-23,5.57E-22,1.04E-20,0,1
1.68E-23,6.15E-22,1.15E-20,0,1
1.70E-23,6.21E-22,1.16E-20,0,1
1.74E-23,6.39E-22,1.20E-20,0,1
1.83E-23,6.75E-22,1.27E-20,0,1
1.83E-23,6.74E-22,1.27E-20,0,1
1.74E-23,6.39E-22,1.20E-20,0,1
1.61E-23,5.91E-22,1.11E-20,0,1
1.65E-23,6.08E-22,1.14E-20,0,1
1.78E-23,6.58E-22,1.24E-20,0,1
1.65E-23,6.05E-22,1.13E-20,0,1
1.81E-23,6.64E-22,1.24E-20,0,1
1.87E-23,6.90E-22,1.29E-20,0,1
1.83E-23,6.74E-22,1.26E-20,0,1
1.59E-23,5.82E-22,1.09E-20,0,1
1.63E-23,5.98E-22,1.12E-20,0,1
1.70E-23,6.22E-22,1.16E-20,0,1
1.87E-23,6.90E-22,1.29E-20,0,1
1.98E-23,7.31E-22,1.37E-20,0,1
1.70E-23,6.21E-22,1.16E-20,0,1
1.65E-23,6.07E-22,1.14E-20,0,1
2.51E-23,9.39E-22,1.78E-20,0,1
1.89E-23,7.02E-22,1.33E-20,0,1
1.83E-23,6.81E-22,1.29E-20,0,1
1.98E-23,7.40E-22,1.41E-20,0,1
2.14E-23,7.97E-22,1.51E-20,0,1
1.50E-22,5.90E-21,1.15E-19,0,1
1.57E-22,6.15E-21,1.20E-19,0,1
1.53E-22,6.02E-21,1.18E-19,0,1
1.69E-22,6.59E-21,1.27E-19,0,1
3.56E-23,1.65E-21,3.72E-20,0,1
2.79E-23,1.16E-21,2.46E-20,0,1
2.73E-23,1.03E-21,1.99E-20,0,1
1.65E-24,6.31E-23,1.50E-21,0,1
7.56E-24,2.87E-22,5.72E-21,0,1
1.59E-23,5.93E-22,1.13E-20,0,1
8.21E-24,3.09E-22,6.12E-21,0,1
2.53E-23,9.54E-22,1.82E-20,0,1
1.65E-23,6.14E-22,1.17E-20,0,1
2.90E-23,1.09E-21,2.05E-20,0,1
2.38E-23,8.90E-22,1.69E-20,0,1
2.03E-23,7.58E-22,1.44E-20,0,1
2.31E-23,8.62E-22,1.63E-20,0,1
2.33E-23,8.74E-22,1.66E-20,0,1
1.44E-23,5.25E-22,9.87E-21,0,1
1.96E-23,7.43E-22,1.43E-20,0,1
1.39E-23,5.25E-22,1.02E-20,0,1
1.46E-23,5.43E-22,1.04E-20,0,1
1.74E-23,6.54E-22,1.25E-20,0,1
-1.39E-23,-5.36E-22,-1.01E-20,0,1
-5.18E-23,-1.95E-21,-3.61E-20,0,1
7.02E-23,2.86E-21,5.81E-20,0,1
1.07E-22,4.34E-21,8.74E-20,0,1
5.37E-24,5.42E-22,1.67E-20,0,1
6.10E-23,2.60E-21,5.47E-20,0,1
8.64E-23,3.54E-21,7.19E-20,0,1
1.34E-22,5.32E-21,1.05E-19,0,1
4.94E-23,2.11E-21,4.41E-20,0,1
4.00E-23,1.74E-21,3.69E-20,0,1
6.13E-23,2.54E-21,5.18E-20,0,1
1.13E-22,4.51E-21,8.94E-20,0,1
1.55E-22,6.09E-21,1.19E-19,0,1
1.34E-22,5.31E-21,1.04E-19,0,1
1.20E-22,4.76E-21,9.36E-20,0,1
1.48E-22,5.80E-21,1.13E-19,0,1
1.36E-22,5.33E-21,1.04E-19,0,1
1.33E-22,5.24E-21,1.03E-19,0,1
1.22E-22,4.84E-21,9.53E-20,0,1
1.36E-22,5.36E-21,1.05E-19,0,1
1.29E-22,5.12E-21,1.01E-19,0,1
1.48E-22,5.82E-21,1.14E-19,0,1
1.56E-22,6.10E-21,1.19E-19,0,1
1.91E-22,7.43E-21,1.44E-19,0,1
1.60E-22,6.27E-21,1.22E-19,0,1
1.62E-22,6.34E-21,1.23E-19,0,1
1.65E-22,6.46E-21,1.26E-19,0,1
1.70E-22,6.62E-21,1.28E-19,0,1
1.65E-22,6.43E-21,1.25E-19,0,1
1.64E-22,6.42E-21,1.25E-19,0,1
1.64E-22,6.42E-21,1.25E-19,0,1
1.64E-22,6.39E-21,1.24E-19,0,1
1.68E-22,6.56E-21,1.27E-19,0,1
1.65E-22,6.43E-21,1.25E-19,0,1
1.61E-22,6.28E-21,1.22E-19,0,1
1.60E-22,6.27E-21,1.22E-19,0,1
1.61E-22,6.31E-21,1.23E-19,0,1
1.61E-22,6.29E-21,1.22E-19,0,1
1.65E-22,6.44E-21,1.25E-19,0,1
1.64E-22,6.40E-21,1.25E-19,0,1
1.67E-22,6.51E-21,1.27E-19,0,1
1.68E-22,6.55E-21,1.27E-19,0,1
1.68E-22,6.57E-21,1.28E-19,0,1
1.71E-22,6.68E-21,1.30E-19,0,1
1.69E-22,6.61E-21,1.28E-19,0,1
1.67E-22,6.52E-21,1.27E-19,0,1
1.68E-22,6.57E-21,1.28E-19,0,1
1.69E-22,6.59E-21,1.28E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.69E-22,6.61E-21,1.28E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.71E-22,6.67E-21,1.30E-19,0,1
1.70E-22,6.65E-21,1.29E-19,0,1
1.71E-22,6.66E-21,1.30E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.67E-22,6.55E-21,1.27E-19,0,1
1.71E-22,6.70E-21,1.30E-19,0,1
1.71E-22,6.67E-21,1.30E-19,0,1
1.69E-22,6.61E-21,1.29E-19,0,1
1.71E-22,6.70E-21,1.30E-19,0,1
1.71E-22,6.69E-21,1.30E-19,0,1
1.72E-22,6.71E-21,1.31E-19,0,1
1.67E-22,6.52E-21,1.27E-19,0,1
1.71E-22,6.70E-21,1.30E-19,0,1
1.68E-22,6.58E-21,1.28E-19,0,1
1.75E-22,6.81E-21,1.32E-19,0,1
1.57E-22,6.15E-21,1.20E-19,0,1
1.66E-22,6.50E-21,1.27E-19,0,1
1.73E-22,6.75E-21,1.31E-19,0,1
1.68E-22,6.58E-21,1.28E-19,0,1
1.70E-22,6.63E-21,1.29E-19,0,1
1.69E-22,6.60E-21,1.28E-19,0,1
1.71E-22,6.70E-21,1.30E-19,0,1
1.68E-22,6.58E-21,1.28E-19,0,1
1.65E-22,6.45E-21,1.26E-19,0,1
1.63E-22,6.37E-21,1.24E-19,0,1
1.68E-22,6.56E-21,1.28E-19,0,1
1.71E-22,6.69E-21,1.30E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.65E-22,6.45E-21,1.26E-19,0,1
1.66E-22,6.51E-21,1.27E-19,0,1
1.69E-22,6.61E-21,1.29E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.71E-22,6.67E-21,1.30E-19,0,1
1.69E-22,6.61E-21,1.29E-19,0,1
1.71E-22,6.69E-21,1.30E-19,0,1
1.70E-22,6.65E-21,1.29E-19,0,1
1.69E-22,6.61E-21,1.29E-19,0,1
1.67E-22,6.56E-21,1.28E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.70E-22,6.63E-21,1.29E-19,0,1
1.68E-22,6.56E-21,1.28E-19,0,1
1.69E-22,6.62E-21,1.29E-19,0,1
1.69E-22,6.60E-21,1.29E-19,0,1
1.66E-22,6.51E-21,1.27E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.69E-22,6.63E-21,1.29E-19,0,1
1.69E-22,6.60E-21,1.28E-19,0,1
1.70E-22,6.65E-21,1.29E-19,0,1
1.71E-22,6.68E-21,1.30E-19,0,1
1.70E-22,6.63E-21,1.29E-19,0,1
1.69E-22,6.62E-21,1.29E-19,0,1
1.70E-22,6.65E-21,1.29E-19,0,1
1.73E-22,6.76E-21,1.31E-19,0,1
1.73E-22,6.77E-21,1.32E-19,0,1
1.71E-22,6.70E-21,1.30E-19,0,1
1.72E-22,6.70E-21,1.30E-19,0,1
1.71E-22,6.67E-21,1.30E-19,0,1
1.70E-22,6.64E-21,1.29E-19,0,1
1.72E-22,6.73E-21,1.31E-19,0,1
1.69E-22,6.62E-21,1.29E-19,0,1
1.73E-22,6.74E-21,1.31E-19,0,1
1.72E-22,6.71E-21,1.31E-19,0,1
1.71E-22,6.67E-21,1.30E-19,0,1
1.71E-22,6.67E-21,1.30E-19,0,1
1.72E-22,6.71E-21,1.30E-19,0,1
1.71E-22,6.70E-21,1.30E-19,0,1
1.71E-22,6.68E-21,1.30E-19,0,1
1.71E-22,6.67E-21,1.30E-19,0,1
1.71E-22,6.68E-21,1.30E-19,0,1
1.71E-22,6.67E-21,1.30E-19,0,1
1.71E-22,6.69E-21,1.30E-19,0,1
1.69E-22,6.62E-21,1.29E-19,0,1
1.67E-22,6.52E-21,1.27E-19,0,1
1.65E-22,6.46E-21,1.26E-19,0,1
1.82E-22,7.11E-21,1.38E-19,0,1
1.83E-22,7.15E-21,1.39E-19,0,1
1.79E-22,6.99E-21,1.36E-19,0,1
1.82E-22,7.09E-21,1.38E-19,0,1
1.83E-22,7.15E-21,1.39E-19,0,1
1.80E-22,7.04E-21,1.37E-19,0,1
1.78E-22,6.96E-21,1.35E-19,0,1
1.78E-22,6.97E-21,1.36E-19,0,1
1.79E-22,6.98E-21,1.36E-19,0,1
1.78E-22,6.95E-21,1.35E-19,0,1
1.78E-22,6.97E-21,1.36E-19,0,1
1.76E-22,6.90E-21,1.34E-19,0,1
1.77E-22,6.90E-21,1.34E-19,0,1
1.75E-22,6.82E-21,1.33E-19,0,1
1.75E-22,6.85E-21,1.33E-19,0,1
1.75E-22,6.84E-21,1.33E-19,0,1
1.74E-22,6.81E-21,1.33E-19,0,1
1.73E-22,6.75E-21,1.31E-19,0,1
1.70E-22,6.66E-21,1.30E-19,0,1
1.70E-22,6.65E-21,1.30E-19,0,1
1.71E-22,6.69E-21,1.30E-19,0,1
1.72E-22,6.74E-21,1.31E-19,0,1
1.73E-22,6.77E-21,1.32E-19,0,1
1.72E-22,6.74E-21,1.31E-19,0,1
1.72E-22,6.71E-21,1.31E-19,0,1
1.73E-22,6.76E-21,1.32E-19,0,1
1.72E-22,6.74E-21,1.31E-19,0,1
1.72E-22,6.72E-21,1.31E-19,0,1
1.71E-22,6.70E-21,1.30E-19,0,1
1.72E-22,6.71E-21,1.31E-19,0,1
1.71E-22,6.68E-21,1.30E-19,0,1
1.72E-22,6.74E-21,1.31E-19,0,1
1.71E-22,6.71E-21,1.31E-19,0,1
1.73E-22,6.77E-21,1.32E-19,0,1
1.71E-22,6.69E-21,1.30E-19,0,1
1.73E-22,6.75E-21,1.31E-19,0,1
1.71E-22,6.69E-21,1.30E-19,0,1
1.73E-22,6.78E-21,1.32E-19,0,1
1.73E-22,6.75E-21,1.31E-19,0,1
1.72E-22,6.73E-21,1.31E-19,0,1
1.74E-22,6.81E-21,1.32E-19,0,1
1.73E-22,6.77E-21,1.32E-19,0,1
1.74E-22,6.81E-21,1.32E-19,0,1
1.73E-22,6.78E-21,1.32E-19,0,1
1.73E-22,6.77E-21,1.32E-19,0,1
1.73E-22,6.75E-21,1.31E-19,0,1
1.73E-22,6.76E-21,1.31E-19,0,1
1.73E-22,6.77E-21,1.32E-19,0,1
1.73E-22,6.78E-21,1.32E-19,0,1
1.73E-22,6.76E-21,1.31E-19,0,1
1.72E-22,6.73E-21,1.31E-19,0,1
1.72E-22,6.72E-21,1.31E-19,0,1
1.73E-22,6.77E-21,1.32E-19,0,1
1.75E-22,6.82E-21,1.33E-19,0,1
1.73E-22,6.76E-21,1.31E-19,0,1
1.73E-22,6.77E-21,1.32E-19,0,1
1.72E-22,6.72E-21,1.31E-19,0,1
1.75E-22,6.82E-21,1.33E-19,0,1
